headline;subheadline;link;dettaglio
Mosca «mette al bando» Prigozhin: perché ora ;;;"  DAL NOSTRO INVIATO MOSCA — All’arredamento della propaganda manca ormai un pezzo importante. Fino a poco tempo fa, Evgenij Prighozin era l’uomo forte che diceva le cose giuste. Era la figura da contrapporre ai «burocrati ministeriali» che con i loro tentennamenti impedivano una rapida avanzata in Ucraina. Le sue critiche rivolte soprattutto al titolare della Difesa Sergey Shoigu e ai capi delle forze armate, risuonavano forti negli studi televisivi ed erano commentate con favore anche sulla carta stampata filogovernativa, in genere meno spericolata di quanto non lo siano i talk-show serali.) Le ultime notizie sulla guerra in Ucraina, in diretta
) Dopo la ritirata dell’Armata russa da Kherson, l’oligarca fondatore della Brigata Wagner era diventato quasi un contropotere all’interno del potere stesso, un amico personale di Vladimir Putin che criticava il modo «timido» con il quale veniva condotta l’Operazione militare speciale
. Poteva permetterselo, dato il massiccio impiego dei suoi uomini al fronte, che costituiva un argine alla controffensiva delle truppe di Kiev. 
Adesso, le dichiarazioni più polemiche dell’ex cuoco del presidente, in realtà ex titolare di una società di catering che riforniva il Cremlino, sono sparite dai media ufficiali. Non compaiono più, non vengono più citate. Eppure, lui parla. Con cadenza quotidiana, continua a mandare messaggi attraverso i suoi social. Solo che non arrivano più al grande pubblico della Russia profonda, quella che si nutre soltanto di televisione e telegiornali, e cominciava a considerarlo un eroe del patriottismo declinato in un ultranazionalismo sempre più estremo. 
Prighozin ha trascorso gli ultimi dieci giorni ad attaccare il ministero della Difesa, reo di far mancare al suo gruppo mercenario le munizioni necessarie per combattere. I media internazionali hanno dato ampio spazio alle sue lamentele.   In Russia, niente.  Neppure il lieto fine della storia, con Prighozin che annuncia l’arrivo degli agognati rifornimenti, costretto a ringraziare obtorto collo il «nemico» Shoigu. Come se non esistesse. Non può essere un caso. E infatti non lo è. 
) Citando una fonte interna, il sito di informazione indipendente Verstka racconta come molti organi di informazione statali siano stati istruiti a non citare più le frasi di Prighozin quando trattano «argomenti non neutri». A sua volta, il ministero della Difesa  avrebbe pronta una campagna mediatica contro di lui, nel caso ce ne fosse bisogno. L’unica certezza è la scomparsa di ogni parola al veleno pronunciata dal signore della guerra russa. ) Le principali agenzie di stampa, tutte controllate dal Cremlino, hanno subito messo il silenziatore, limitandosi a riportare i suoi aggiornamenti sull’attività della Brigata Wagner. «Pensa agli affari tuoi, e torna a cucinare polpette e spaghetti». Qualcosa è davvero cambiato, se il governatore della regione di Sverdlovsk può permettersi di rispondere così alle critiche di uno dei personaggi più temuti di Russia che lo accusava di non dare degna sepoltura ai soldati della Wagner. 
Un anno di Operazione militare speciale lascia il segno anche in Russia, anche negli equilibri sui quali si regge la verticale del potere putiniana. La crescente popolarità di Prighozin, che quasi sempre parlava alle televisioni dal fronte, o comunque in una situazione di combattimento, ponendosi anche a livello visivo come uomo d’azione contrapposto ai «topi d’ufficio», così ebbe a definirli, che siedono nei ministeri moscoviti, può diventare un problema. In una intervista online di pochi giorni fa, il deputato di Russia Unita Oleg Matveychev ha descritto gli ultranazionalisti, il partito della guerra, come «la più grande minaccia interna nei confronti di Putin». I liberali sono tutti fuggiti, spiegava. L’opposizione semi-ufficiale dei Comunisti agita la bandiera dei salari e delle pensioni basse, che in tempo di guerra non esercita una gran presa sull’elettorato. «I turbo-patrioti sono invece l’unico vero pericolo per il nostro Stato». Le loro critiche all’establishment rischiano di compromettere l’unità della Russia contro il nemico esterno, è il succo del ragionamento.
)  Matveychev faceva anche i nomi dei due principali reprobi. Igor Girkin, l’ex comandante delle Forze speciali nel Donbass ai tempi del primo conflitto ucraino, è una scheggia impazzita della blogosfera russa, che ogni giorno accusa le autorità di «negligenza criminale» senza aver più molto da perdere. Il secondo nome è quello di Prighozin, che non ha mai fatto mistero di avere in animo la fondazione di un proprio movimento super conservatore. Matveychev non è certo un moderato, anzi. È un celebre blogger che fino a pochi mesi fa proponeva e sosteneva idee folli, come quella di rinchiudere i membri dell’opposizione in piazza e di fucilarli senza processo «per far crescere l’economia russa». Dopo l’inizio dell’Operazione, militare speciale, aveva presentato una mozione alla Duma per chiedere agli Usa la restituzione dell’Alaska e già che c’eravamo anche di Fort Ross in California, «perché entrambe scoperte e fondate da russi». Ma lui ha capito che l’aria si sta facendo sempre più spessa. E che la leva del nazionalismo va lasciata in mano a chi ha il vero potere. Prighozin, invece no. O almeno, non ancora.) 25 febbraio 2023 (modifica il 25 febbraio 2023 | 21:37)) © RIPRODUZIONE RISERVATA)"
Cosa sarebbe successo se Putin non avesse invaso? L’incredibile «occasione perduta» ;;;" A quest’ora Vladimir Putin avrebbe stravinto, già da un anno, e senza perdere un solo soldato. Se solo avesse evitato l’invasione. Facciamo un balzo indietro con la memoria per ricostruire il clima di inizio febbraio 2022. ) Lo scetticismo europeo sui preparativi di un’invasione russa. La processione di leader alla corte dello Zar, disponibili a fare concessioni enormi. Perfino in America, il peso allora influente di correnti di realpolitik che volevano dare a Mosca un veto sull’adesione di Kiev alla Nato, trasformando l’Ucraina in un cuscinetto neutrale e filorusso. Quell’inizio del febbraio 2022 fu un momento «magico» in cui la Russia poteva esercitare il massimo della sua influenza senza colpo ferire. ) Immaginare una storia alternativa — un’invasione solo minacciata e mai realizzata — dà la misura di tutto ciò che Putin ha distrutto, oltre a tante vite innocenti: un ruolo diverso per la Russia nel mondo, un Occidente più amichevole e perfino arrendevole nei suoi confronti. Dettaglio finale, lo Zar ha frantumato il mito di se stesso come grande stratega
.
) All’inizio di quel febbraio 2022 l’allarme lanciato dall’intelligence anglo-americana sui preparativi di un’aggressione imminente, veniva liquidato dai governi europei come propaganda anti-russa. Molti preferivano abboccare alla versione ufficiale di Mosca secondo cui quelle truppe ammassate al confine conducevano una mega-esercitazione. Perfino Zelensky, all’inizio, fu scettico di fronte alle informazioni che gli offrivano Washington e Londra. ) Le ultime notizie sulla guerra in Ucraina, in diretta
) 
) Tant’è, per evitare che Putin passasse dalle «esercitazioni» agli atti, il mondo intero si mobilitò. Visite, telefonate, tutti avevano qualcosa da offrirgli. Omaggio, rispetto, visibilità, credibilità, ma anche concessioni concrete e sostanziose sul piano geopolitico, per placare l’espansionismo russo. Era una gara a prendere sul serio la teoria secondo cui Putin si sentiva «accerchiato», quindi agiva mosso da un genuino senso di insicurezza, che andava curato regalandogli una sfera d’influenza più larga. Il cancelliere tedesco Olaf Scholz disse chiaro e tondo che l’Unione europea si sarebbe allargata al massimo fino ai Balcani, poi basta. Emmanuel Macron, che poco tempo prima aveva dichiarato «la morte cerebrale della Nato», metteva in dubbio perfino l’allargamento Ue nei Balcani, popolati da slavi che era pronto a regalare alla Russia. ) Lo speciale su Un anno di guerra
) 
) Il vento dell’appeasement — arrendevolezza o cedimento — non soffiava solo sull’Europa occidentale. Il 13 febbraio 2022 scrivevo sul Corriere di un «piano B» in discussione a Washington, un elenco di concessioni a Putin. Biden aveva una priorità, stare alla larga dal conflitto, evitare ogni coinvolgimento. Lanciò un appello ai cittadini americani presenti sul territorio ucraino perché partissero subito, avvisandoli che non avrebbe mandato un solo soldato per evacuarli. L’ex ambasciatore di Barack Obama a Mosca, Michael McFaul, evocò un «grande patto con Putin per evitare la guerra». Due tra i maggiori think tank strategici ascoltati dalla Casa Bianca e le riviste geopolitiche dell’establishment americano, Foreign Affairs e Foreign Policy, si sforzavano di trovare compromessi da offrire a Putin. Tra questi una «finlandizzazione» dell’Ucraina, termine che evocava la neutralità imposta alla Finlandia per rassicurare l’Unione sovietica durante la prima guerra fredda. Spuntava anche l’ipotesi di un grande negoziato con Putin, per concordare con lui varie garanzie sulla sicurezza della Russia, sul modello degli Accordi di Helsinki nella seconda metà degli anni Settanta. A ispirare le concessioni c’era, tra l’altro, una profonda sfiducia sulla capacità dell’Occidente di reagire compatto di fronte all’invasione di uno Stato sovrano. Sul fronte delle future e ipotetiche sanzioni da prendere, per esempio, Scholz si era rifiutato di mettere in gioco il gasdotto Nord Stream 2. Vista la dipendenza dell’Europa dalla Russia per il 55% delle sue forniture di gas, Washington non s’illudeva di poter convincere gli europei a mollare quel cordone ombelicale. 
) 
) Putin era in una posizione invidiabile: con un prestigio ai massimi, molti leader occidentali genuflessi, pronti a concedergli un diritto di signoraggio su paesi ex-satelliti dell’Urss che presto rischiavano di tornare ad essere Stati vassalli della Russia. Dietro l’Ucraina: Georgia, Moldova e poi un giorno, forse, i Baltici, se funzionava il ricatto che consiste nel fare leva sulla «difesa delle minoranze russofone». Se soltanto Putin fosse rimasto allo stadio della minaccia, del bluff, di una guerra solo virtuale, oggi staremmo analizzando la rinascita di un impero russo, con la Nato allo sbando, l’Occidente umiliato, l’Unione europea costretta a sottoporre ogni futura candidatura al vaglio di un vicino prepotente. ) 
) Chiuso lo scenario della storia ipotetica, resta l’elenco delle perdite che Putin si è inflitto da solo. Oltre, naturalmente, ai duecentomila soldati russi che ha mandato a morire al fronte. ) Ben lungi dall’essere «finlandizzata», l’Ucraina dopo un anno di massacri ha poche certezze se non questa: il suo destino è a Occidente, il suo popolo non perdonerà alla Russia gli orrori subiti, la scelta di campo è irreversibile. Una nazione di 43 milioni di abitanti che per gran parte della sua storia fu legata strettamente alla sua vicina orientale, ora le volta le spalle. Già nel giugno 2022, rispondendo agli accorati appelli di Zelensky, Scholz e Macron erano a Kiev con Mario Draghi e con il presidente romeno Iohannis, per dare via libera alla candidatura dell’Ucraina nell’Unione europea. Il percorso sarà lungo, gli esami da superare sono tanti (incluse le riforme anti-corruzione), però lo status formale di candidata è acquisito. La Commissione europea ha varato aiuti economici, ha annunciato progetti per la ricostruzione, perfino la costituzione di un nuovo centro giudiziario all’Aia per raccogliere prove sui crimini di guerra dell’armata russa. ) Sul fronte Nato le novità sono addirittura più impressionanti. La stessa Finlandia non sarà più «finlandizzata», insieme con la Svezia ha scelto di uscire da un’antica neutralità per schierarsi con l’Alleanza atlantica. Il presidente turco Erdogan ha preso in ostaggio queste due domande di adesione esercitando il suo veto, ma anche se dovesse ritardare a lungo quell’ingresso, nei fatti gli eserciti svedese e finlandese si stanno coordinando con la Nato. È un danno strategico enorme per la Russia, che condivide un ampio confine terrestre con Helsinki e marittimo con Stoccolma. ) Sul futuro posizionamento strategico dell’Ucraina ci sono pochi dubbi: sarà in qualche modo associata alla Nato, o la sua sicurezza sarà garantita dagli alleati atlantici nell’ambito di futuri accordi di pace, se e quando arriveranno. Ormai si è convertito a questa idea perfino Henry Kissinger, il patriarca della realpolitik, che all’inizio aveva posizioni più concilianti verso Putin.) Lungi dall’essere in uno stato di «morte cerebrale», la Nato è stata resuscitata da Putin. Certo, ancora tardano a realizzarsi le promesse di alcuni Stati membri (Germania e Italia) di alzare le loro spese per la difesa fino al 2% del Pil. Certo, gli eserciti europei si sono scoperti sottodimensionati, impreparati, con arsenali esigui; ci vorrà tempo e perseveranza politica perché tutte le lezioni della tragedia ucraina vengano apprese. Però, paradossalmente, questo ha spinto l’Europa ancora più nelle braccia degli Stati Uniti: il contrario di ciò che auspicava Putin. Le velleità — soprattutto francesi — di costruire una difesa europea autonoma dalla Nato si sono infrante davanti alla dura realtà. Putin ha cementato coloro che voleva dividere.) 
) Lo stesso bilancio si applica alle sanzioni. Non sono invalicabili, anzi, in alcuni settori sono un colabrodo. Da sempre le sanzioni economiche vengono aggirate, Cuba, Corea del Nord e Iran insegnano. Il mercato nero fiorisce. Ampie zone del pianeta, da Cina e India al Golfo Persico, più Africa e America latina, non le applicano. L’economia russa non è agonizzante, anche se conosce tante difficoltà. Però quel che conta è il danno di lungo periodo nel settore energetico. Con pazienza, cinismo e lungimiranza, generazioni di leader sovietici avevano costruito infrastrutture pesanti per portare energia a buon mercato all’Europa, in modo da renderla dipendente. Putin ha distrutto il lavoro dei suoi predecessori. La Germania di Scholz — pur essendo lenta e impacciata nel riarmarsi — ha realizzato in cinque mesi un exploit che si credeva richiedesse cinque anni: ha investito in numerosi rigassificatori che le consentono di comprare gas dal mondo intero. La Germania russo-dipendente era un asso nella manica per il peso geopolitico della Russia nel mondo. Ancora dodici mesi fa era una realtà. ) 25 febbraio 2023 (modifica il 25 febbraio 2023 | 13:08)) © RIPRODUZIONE RISERVATA)"
Scivola e trascina il suo migliore amico: morti due alpinisti sulla Grigna, erano legati in corda doppia;;;" Amici da una vita precipitati per centinaia di metri mentre stavano affrontando uno dei passaggi più tecnici della variante Zucchi, a sinistra del canale Ovest che porta in cima alla Grigna Settentrionale. Lo stesso punto dove una settimana fa aveva perso la vita un alpinista milanese. ) Tre morti in pochi giorni sulle montagne lecchesi, sei sulle cime lombarde dall’inizio dell’anno. ) Christian Cornago, 35 anni, e Riccardo Farina, 38 anni, entrambi di Almè, nella Bergamasca, hanno perso la vita in un sabato di sole mentre erano impegnati in un’ascensione sul canalone che arriva al rifugio Brioschi. ) Non è chiaro se fossero legati a corda doppia, ma la tragedia è accaduta in un punto stretto prima della cima. Uno dei due sarebbe scivolato trascinando con sé l’altro. ) L’incidente è accaduto poco dopo mezzogiorno, a 2.200 metri di quota. A poca distanza c’erano altri due alpinisti, uno dei quali un volontario del Soccorso alpino, che stavano percorrendo lo stesso tracciato. Improvvisamente non li hanno più visti: il soccorritore si è calato per una cinquantina di metri nel punto dove la via si stringe e li ha chiamati. Nessuna risposta, come se fossero stati inghiottiti dalla montagna. Sono stati loro ad allertare la centrale. ) In volo da Como si è alzato l’elicottero di Areu. Dopo alcuni sorvoli, i corpi senza vita sono stati avvistati alla base del canale. Avevano la piccozza e indossavano i ramponi. ) Riccardo, perito chimico, e Christian, camionista, erano amici fin da piccoli e inseparabili. Un anno fa uno dei due era andato a vivere da solo e aveva convinto l’amico a prendere un appartamento sullo stesso pianerottolo. ) Riccardo aveva iniziato le escursioni in montagna circa cinque anni fa, Christian lo aveva seguito l’anno scorso. ) «Tre alpinisti morti in pochi giorni— scuote la testa Alessandro Spada, capostazione del Soccorso alpino Valsassina-Valvarrone—. La tragedia si è consumata all’altezza di un passaggio molto tecnico, ma le condizioni della montagna in questo periodo non sono proibitive. Però bisogna essere molto preparati per affrontarla». ) Pochi giorni fa in zona c’era stato un altro incidente mortale, con modalità simili. Francesco Luiso, milanese di 33 anni, era precipitato per un centinaio di metri. «In questo periodo le condizioni sono anomale, perché c’è poca neve e si forma del ghiaccio sulle porzioni di roccia più esposte — spiega la delegazione lariana del Soccorso alpino —. Il canale Zucchi è innevato, ma specie nella parte più in alto serve grande esperienza ed è necessario procedere legati».) Se vuoi restare aggiornato sulle notizie di Milano e della Lombardia iscriviti gratis alla newsletter di Corriere Milano. Arriva ogni sabato nella tua casella di posta alle 7 del mattino. Basta cliccare qui.) 25 febbraio 2023 ( modifica il 25 febbraio 2023 | 21:30)) 
            © RIPRODUZIONE RISERVATA
        )"
Costanzo, la camera ardente: l’abbraccio di Meloni a Maria.  Banfi con la figlia Rosanna. L’omaggio della tv e della politica ;;;" Il suo pubblico in coda per salutarlo l'ultima volta, gli amici e la famiglia. Nella sala della Protomoteca in Campidoglio il feretro di Maurizio Costanzo, morto venerdì alla clinica Paideia, è circondato da fiori, il giornalista e conduttore sorride da una grande foto sulla bara di legno chiaro. I figli Saverio e Camilla lo hanno accolto all'arrivo, intorno alle 10, col sindaco Gualtieri, prima dell'arrivo degli amici: fra i primi  Mara Venier, Francesco Rutelli (da sindaco fu  lui a sposare il giornalista con Maria De Filippi) con la moglie Barbara Palombelli, Fiorello con la moglie, che abbracciano i figli e si fermano con loro a lungo. Alle 12.17 fa il suo ingresso  Maria De Filippi, occhiali scuri e completo pantaloni nero, accompagnata da Gabriele, figlio adottivo della coppia, il più commosso di tutti. Gli abbracci sono tutti per lei, che si siede in prima fila, saluta tutti i presenti sforzandosi di sorridere e accarezza a lungo sulla testa il suo ragazzo. Li abbraccia entrambi uno storico volto del cinema italiano, l’attrice Giovanna Ralli, che poi manda un bacio alla bara e va via. Poi alle 14.08 ecco la presidente del Consiglio, Giorgia Meloni, accolta dal sindaco Gualtieri e qualche passo indietro, al riparo da microfoni e telecamere, Maria De Filippi. ) «È un omaggio commovente dei romani a un gigante della TV, della cultura e del giornalismo italiano. Una persona molto dolce, molto empatica, un professionista inarrivabile, un pezzo della storia del costume e della cultura italiana. È una persona cui tutti quanti dobbiamo molto», commenta il sindaco Gualtieri. «Se ci sarà una via o una piazza a lui intitolata? «Roma saprà ricordarlo, ora è il momento del cordoglio». «Da lui ho avuto un insegnamento di vita e umano. Una cosa che ci siamo sempre detti è che ci siamo conosciuti tardi. Insieme abbiamo provato a tirar fuori idee per la città che entrambi amiamo. Ho scoperto una persona di un'umanità profondissima», commenta l'ex-sindaca di Roma Virginia Raggi. Quando la folla un po' diminuisce arrivano anche Massimo Giletti, che rimane in silenzio un minuto davanti al feretro, e Nicola Porro. Lino Banfi, che ha da poco perso la moglie Lucia, arriva con la figlia Rosanna. Poi, di nuovo, un flusso ininterrotto. ) Anche Giorgia Meloni alla camera ardente di Maurizio Costanzo in Campidoglio) Non mancano gli amici di una vita, gli artisti scoperti da lui che gli devono tanto, come Valerio Mastandrea, arrivato con una rosa, Gianni Ippoliti, Rudy Zerbi, Ermete Realacci. Arrivano anche l’ ex sindaco Franco Carraro e sua moglie Sandra, e Alessandro Preziosi, che saluta la bara, Maria, e se ne va.  Poco prima dell’una arriva Giovanni Floris. Si ferma un istante e commenta: «Maurizio era un uomo eccezionale, è un onore essergli stato amico». E ancora il neopresidente della Regione Lazio, Francesco Rocca, che commenta: «Per far capire chi era Maurizio Costanzo e cosa abbia rappresentato per tanti italiani, ricordo che quando ero molto giovane ogni volta che c’era la sua trasmissione mia nonna diceva: silenzio, c’è Maurizio. Solo il nome bastava».  ) Maurizio Costanzo, l’arrivo del feretro in Campidoglio: ad accoglierlo il sindaco Gualtieri e i figli Saverio e Camilla) Ancora Gianni Letta: «Maurizio Costanzo è la televisione. Prima di altri ne ha capito l’enorme importanza. E ha saputo gestirne il potere come un sovrano intelligente e illuminato».  Poco dopo arriva il ministro della Cultura Gennaro Sangiuliano, accolto dal sindaco Gualtieri. E l'ex premier Giuseppe Conte. Nel tardo pomeriggio arriva anche Valeria Marini, che davanti alla bara si mette gli occhiali scuri, scuote la testa e lascia la sala della Protomoteca. Ancora: il presidente del Coni Giovanni Malagò.) Camera ardente Maurizio Costanzo, la lunga fila dei cittadini: «Perché siamo qui? Glielo dobbiamo») Se vuoi restare aggiornato sulle notizie di Roma iscriviti gratis alla newsletter ""I sette colli di Roma"" a cura di Giuseppe Di Piazza. Arriva ogni sabato nella tua casella di posta alle 7 del mattino. Basta cliccare qui.) 25 febbraio 2023 ( modifica il 25 febbraio 2023 | 18:56)) 
            © RIPRODUZIONE RISERVATA
        )"
Marta Flavi: «Con Costanzo ci siamo scannati, ma il tempo cancella tutto. Io ai funerali? Non è elegante»;;;"  Marta Flavi è stata la terza moglie di Maurizio Costanzo
. Dopo di lei, il grande amore, la quarta moglie Maria De Filippi. Il grande giornalista e la conduttrice di «Agenzia matrimoniale» si sono sposati nel 1989: un matrimonio durato solo un anno, giunto dopo tre anni di fidanzamento, a cui è seguita una separazione turbolenta. ) 
Signora Flavi, Maurizio Costanzo ci ha lasciato.
«Sono sconvolta da questa notizia, mi dispiace tanto. Maurizio Costanzo è stato un uomo importante nella mia vita». ) 
Ci dà un suo ricordo di Maurizio? 
«È stato un uomo importante, ci siamo amati, anche contro tanti pregiudizi. Io ero giovane e bella». ) 
Ma non è finita bene. 
«È vero. Ci siamo scannati, ma il tempo calma tutto». ) 
Da ieri mattina c’è un coro unanime su Maurizio: grande maestro di televisione. Anche per lei è stato così?
«Certamente: ho sposato Maurizio quando era la Televisione. Un giorno a Milano, a cena, mi presentò tutti insieme: Sandra Mondaini, Raimondo Vianello, Corrado con la moglie. Stavo per svenire». ) 
Ma cosa le ha insegnato davvero? 
«Ad ascoltare. Tutti ormai parlano sopra l’ospite e spesso sono i conduttori a dare le risposte alle loro stesse domande. Questo Maurizio non lo avrebbe mai fatto». ) 
Lei guardava il Costanzo show? 
«Sì spesso. Tutti siamo cresciuti con il suo talk show. Lui ha portato in Italia quello che facevano gli americani».) 
Come lo ha conosciuto?
«Tornata dall’America gli proposi di fare un programma sugli animali domestici. Lui mi disse: “Dopo il cane e il gatto di che parliamo”? Era spiritoso». ) 
Cosa la conquistò? 
«La sua parola. Lui ti conquistava parlando». ) 
) 
Come siete arrivati al matrimonio?
«Lui mi parlava spesso dei suoi matrimoni precedenti e aveva appena terminato la storia con Simona Izzo. Io gli dissi che la nostra unione doveva essere ufficiale. Lui disse: “Va bene, mi separo ufficialmente da Flaminia (la sua seconda moglie, ndr) e poi ti sposo”. È stato di parola. Dopo tre anni mi sposò». ) 
Che uomo e marito è stato? 
«Un uomo molto intelligente e divertente. Chiacchierare con lui era bellissimo. Da 15 anni di lui, ricordo solo cose belle.Voglio solo ricordare le cose belle di uomo generoso e affascinante. Le cose meno belle non le ricordo più». ) 
Dopo solo un anno di matrimonio è cominciata una separazione tumultuosa. 
«Quattro anni di separazione lunga e dolorosa. Poi entrambi abbiamo trovato altre strade. Non potevamo andare avanti, perché eravamo troppo diversi». ) 
In che modo diversi? 
«Lui concepiva la vita come lavoro, la sua vita era il lavoro. Per me non è così, non sono ambiziosa e ho bisogno di altre cose». ) 
Rimpianti? 
«No, é andata bene cosi. Sono stata molto felice, poi non più. Dopo la nostra unione, entrambi abbiamo avuto una vita bella e ognuno è andato per la sua strada con grande soddisfazione».) 
Cosa resta ora? 
«Ho cancellato le tante cose brutte e in questi ultimi anni ho avuto per lui una forma di affetto. Ha fatto parte della mia vita. Ormai c’era serenità da parte di entrambi». ) 
Con Maria De Filippi ha mai avuto rapporti? 
«No, nessuno. Mi dispiace tanto per lei e per i figli. La morte è orribile».) 
Andrà al funerale? 
«Non andrò al funerale, sarebbe poco elegante».) 25 febbraio 2023 (modifica il 25 febbraio 2023 | 09:15)) © RIPRODUZIONE RISERVATA)"
